			PCS					I		
			PCS		6/6			P		
			PCS		3/6			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			PCS					C		
			PCS					P		
			PCS					I		
			PCS		0/6			P		
			PCS		1/6			P		
			PCS		7/12			C		
			PCS		2/6			P		
			PCS		2/6			P		
			PCS		2/6			P		
			PCS		1/6			P		
			PCS					P		
			PCS		1/6			P		
			PCS		1/6			P		
			PCS		1/6			P		
			PCS		1/6			P		
			PCS		6/6			P		
			PCS		6/6			P		
			PCS		1/6			P		
			PCS		2/6			P		
			PCS		2/6			P		
			PCS		2/4	FEMALE		P		
			PCS		6/6			P		
			PCS		2/2			P		
			PCS		1/6			P		
			PCS		5/6			P		
			PCS		5/6			P		
			PCS					I		
			IEA					P		
			PCS		1/6			P		
			PCS		4/6			P		
			PCS		1/6			P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			TAS					I		
			IEA					P		
			IEA					P		
			IEA					C		
			IEA					I		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			PCS		4/4			P		
			PCS		4/4			C		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			TAS					P		
			PCS		1/4			P		
			PCS		1/4			P		
			TAS					P		
			PCS		4/4			P		
			TAS		HP:0040283			P		
			PCS		3/4			P		
			TAS					P		
			PCS		1/4			P		
			TAS					P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		2/4			P		
			IEA					P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS		3/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS					I		
			TAS					P		
			TAS					P		
			PCS					P		
			PCS					I		
			IEA					P		
			IEA					P		
			IEA					I		
			PCS					P		
			PCS					I		
			PCS	HP:0011463	3/3			P		
			PCS		3/3			C		
			PCS		1/3			P		
			PCS					I		
			PCS		3/3			P		
			PCS		3/3			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			PCS					P		
			PCS					I		
			PCS		5/10			P		
			PCS		5/9			P		
			PCS					P		
			IEA					P		
			PCS		4/10			P		
			PCS					P		
			PCS		4/10			P		
			PCS		8/10			P		
			PCS		8/10			P		
			PCS		4/10			C		
			PCS		1/8			P		
			PCS		1/10			P		
			PCS		3/10			P		
			PCS		2/7			P		
			IEA					P		
			PCS		2/10			C		
			PCS					I		
			PCS		3/7			P		
			PCS		1/10			P		
			IEA					P		
			IEA					P		
			PCS					P		
			PCS		1/10			P		
			PCS		4/10			C		
			TAS					P		
			PCS		HP:0040280			P		
			PCS		1/3			P		
			PCS		HP:0040282			P		
			PCS		HP:0040281			P		
			TAS					P		
			PCS		HP:0040282			P		
			PCS		HP:0040282			P		
			PCS		HP:0040281			P		
			PCS		HP:0040282			P		
			PCS		HP:0040281			P		
			PCS		3/5			P		
			TAS					P		
			PCS		HP:0040282			P		
			PCS		HP:0040282			P		
			PCS		HP:0040281			P		
			PCS		HP:0040282			P		
			PCS		HP:0040282			P		
			PCS		HP:0040283			P		
			IEA					I		
			TAS					P		
			TAS					P		
			PCS		2/3			P		
			PCS		HP:0040282			P		
			PCS		HP:0040282			P		
			TAS					P		
			PCS		HP:0040282			P		
			PCS		HP:0040282			P		
			TAS					P		
			PCS		3/5			P		
			PCS		HP:0040281			P		
			TAS					P		
			PCS		2/3			P		
			PCS		HP:0040282			P		
			TAS					P		
			PCS		4/5			P		
			TAS					P		
			PCS		HP:0040283			P		
			TAS					P		
			PCS		HP:0040282			P		
			TAS					P		
			PCS		3/5			P		
			PCS		HP:0040282			P		
			TAS					P		
			TAS					P		
			PCS		2/3			P		
			PCS		HP:0040281			P		
			TAS					P		
			PCS		HP:0040283			P		
			TAS					P		
			TAS					P		
			PCS		HP:0040282			P		
			PCS		2/3			P		
			TAS					P		
			IEA					P		
			PCS		16/17			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		12/15			P		
			PCS		1/1			P		
			TAS					P		
			PCS		16/18			P		
			PCS		16/16			P		
			PCS		1/1			P		
			TAS					P		
			PCS					P		
			PCS		1/1			C		
			IEA					P		
			TAS					P		
			PCS		1/1			P		
			PCS		1/1			P		
			TAS					P		
			PCS		1/1			P		
			PCS		17/17			P		
			IEA					P		
			PCS		10/18			P		
			TAS					P		
			PCS					I		
			IEA					P		
			PCS		17/17			P		
			PCS		14/18			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		9/13			P		
			IEA					P		
			PCS		12/16			P		
			PCS		17/17			P		
			PCS		12/13			P		
			PCS		1/1			P		
			TAS					P		
			PCS		6/12			P		
			TAS					P		
			PCS		1/1			P		
			TAS					P		
			PCS		1/1			P		
			PCS		8/12			P		
			TAS					P		
			PCS		1/1			P		
			TAS					P		
			TAS					P		
			PCS		16/16			P		
			PCS		11/16			P		
			PCS		7/15			P		
			PCS		1/1			P		
			IEA					P		
			PCS	HP:0003577	7/16			P		
			PCS		1/1			P		
			PCS		8/15			P		
			PCS		2/8			P		
			PCS		8/16			P		
			TAS					P		
			PCS		1/12			P		
			TAS					P		
			PCS		16/18			P		
			PCS		1/12			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/2			P		
			PCS		0/1			P		
			PCS		2/3			P		
			PCS		1/2			C		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		1/2			C		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		1/1			P		
			PCS		1/2			P		
			PCS		3/4			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		8/8			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS					I		
			PCS		3/3			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		3/3			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		5/5			P		
			PCS		1/2			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		2/3			P		
			PCS		1/1			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		9/9			C		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			PCS		3/9			P		
			IEA		HP:0040284			P		
			PCS		5/9			P		
			IEA					P		
			IEA					P		
			PCS		6/9			P		
			PCS		6/9			P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			PCS		9/9			P		
			TAS					P		
			PCS		7/9			P		
			IEA		4/9			P		
			TAS					P		
			PCS					I		
			PCS		8/9			P		
			IEA					P		
			PCS		9/9			P		
			PCS		8/9			P		
			PCS					C		
			PCS					P		
			PCS					P		
			IEA					I		
			IEA					P		
			PCS		3/4			P		
			PCS		4/4			C		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		3/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS		3/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		0/3			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS					P		
			PCS		4/4			P		
			PCS		3/4			P		
			PCS		4/4			P		
			PCS		3/4			P		
			PCS					I		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS					P		
			TAS		HP:0040283			P		
			PCS					P		
			TAS					C		
			TAS		HP:0040283			P		
			PCS					I		
			TAS		HP:0040283			P		
			IEA		2/2			C		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		3/3			P		
			PCS		1/1			C		
			PCS					I		
			PCS		2/2			C		
			PCS		1/1			P		
			PCS					C		
			PCS					P		
			PCS					P		
			PCS					I		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					I		
			PCS		5/5			P		
			PCS		1/5			P		
			PCS		5/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		5/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		5/5			P		
			PCS		2/5			P		
			PCS		3/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS					I		
			PCS		2/5			P		
			PCS		2/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		3/5			P		
			PCS		3/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS		3/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		3/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS		5/5			P		
			PCS		4/5			P		
			PCS		1/5			P		
			PCS		4/5			P		
			PCS		5/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		3/5			P		
			PCS		2/5			P		
			PCS		1/5			P		
			PCS		2/5			P		
			PCS					C		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS					P		
			PCS		2/5			P		
			PCS					P		
			PCS					I		
			PCS		1/5			P		
			PCS		4/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			PCS		1/5			P		
			IEA					I		
			IEA					P		
			IEA					P		
			PCS		9/9			P		
			PCS		3/8			P		
			PCS		2/8			P		
			TAS					P		
			PCS		3/9			P		
			PCS		3/7			P		
			PCS		7/8			P		
			TAS					P		
			PCS		5/8			P		
			PCS		2/8			P		
			PCS		7/9			P		
			PCS		1/8			P		
			PCS		1/8			P		
			PCS		2/9			P		
			TAS					P		
			PCS		9/15			P		
			PCS		7/9			P		
			IEA					P		
			PCS		3/8			P		
			PCS		9/9			P		
			PCS		5/17			P		
			PCS		2/8			P		
			PCS		3/9			P		
			PCS		2/8			P		
			PCS		11/17			P		
			PCS		4/8			P		
			TAS					P		
			PCS		6/7			P		
			PCS		4/8			P		
			IEA		1/9			P		
			PCS		2/8			P		
			PCS					P		
			PCS		4/8			P		
			PCS		4/9			P		
			PCS		5/8			P		
			PCS		1/8			P		
			PCS		8/9			P		
			PCS					I		
			PCS		7/9			P		
			PCS		5/8			P		
			TAS					P		
			PCS		5/6			P		
			PCS		9/9			P		
			PCS		3/9			P		
			TAS					P		
			PCS		2/8			P		
			PCS		4/8			P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					I		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		3/4			C		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		2/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/2			C		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS		2/2			P		
			PCS		4/4			P		
			PCS		3/3			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		3/3			P		
			PCS		1/2			P		
			PCS		3/3			P		
			PCS		1/3			P		
			PCS		2/4			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/4			P		
			PCS		2/2			P		
			PCS		4/4			P		
			PCS		2/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS					I		
			PCS		2/4			P		
			PCS		1/1			P		
			PCS		3/3			P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					C		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					I		
			TAS					P		
			PCS		1/13			C		
			PCS		5/10			P		
			PCS		2/12			P		
			PCS		3/14			P		
			PCS		13/13			P		
			PCS		14/14			P		
			PCS		0/14			P		
			PCS		14/14			P		
			PCS		0/14			P		
			PCS		2/8			P		
			PCS		12/13			C		
			TAS		HP:0040283			P		
			PCS					I		
			PCS		4/10			P		
			PCS					P		
			PCS		13/14			P		
			PCS					C		
			PCS					I		
			PCS					C		
			PCS		0/20			P		
			PCS		1/20			P		
			TAS					P		
			PCS	HP:0011463	HP:0040283			P		
			TAS					P		
			PCS		HP:0040282			P		
			PCS		HP:0040282			P		
			PCS		HP:0040282			P		
			PCS		HP:0040283			P		
			PCS		HP:0040282			P		
			TAS					P		
			TAS					P		
			PCS		HP:0040282			P		
			PCS					I		
			PCS		HP:0040283			P		
			PCS		60/67			P		
			PCS		133/143			P		
			PCS		1/1			P		
			PCS		131/138			P		
			PCS		13/118			P		
			PCS		129/130			P		
			PCS		1/1			C		
			TAS					P		
			PCS		43/76			P		
			IEA					P		
			PCS		32/75			P		
			PCS		1/1			P		
			IEA					P		
			PCS		4/8			P		
			PCS		1/1			P		
			PCS		71/138			P		
			PCS		27/129			P		
			IEA					P		
			PCS					P		
			PCS		72/97			P		
			IEA					P		
			PCS		99/128			P		
			PCS		1/2			P		
			PCS		59/119			P		
			PCS		1/1			P		
			IEA					P		
			IEA					P		
			PCS		4/24			P		
			TAS					P		
			IEA					P		
			IEA					P		
			PCS		35/124			P		
			PCS		1/1			C		
			IEA					P		
			PCS		54/122			P		
			IEA					P		
			PCS		1/1			P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS					I		
			IEA					P		
			IEA		HP:0040283			P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		2/5			P		
			PCS		5/5			P		
			TAS		HP:0040283			P		
			IEA					P		
			PCS		3/5			P		
			PCS		2/4			C		
			IEA					P		
			PCS		1/5			P		
			IEA					P		
			IEA					P		
			IEA		HP:0040283			P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		2/5			P		
			IEA					P		
			PCS					P		
			IEA					P		
			IEA					P		
			IEA		2/4			C		
			PCS		4/5			P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		5/5		HP:0012829	P		
			IEA					P		
			IEA					P		
			PCS		1/5			P		
			PCS					I		
			IEA					P		
			PCS		4/5			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		1/5			P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		2/2			C		
			PCS		1/2			P		
			PCS		3/3			P		
			PCS	HP:0003593	2/2			P		
			PCS		2/2			C		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS	HP:0003577	1/2			P		
			PCS		1/1			C		
			PCS	HP:0003593	2/2			P		
			PCS		5/5			P		
			PCS		2/2			P		
			PCS		1/6			P		
			PCS		2/2			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		1/1			P		
			PCS	HP:0003593	2/2			P		
			PCS		3/3			P		
			PCS		1/3			P		
			PCS		2/2			P		
			PCS		20/20			I		
			PCS	HP:0003577	1/2			P		
			PCS		3/3			P		
			IEA					P		
			IEA	HP:0003621				P		
			IEA	HP:0003621				P		
			IEA					P		
			IEA					I		
			IEA					P		
			TAS					P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			C		
			PCS		2/4			P		
			TAS					P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			TAS				HP:0003676	P		
			TAS					P		
			PCS		2/4			P		
			PCS		1/4			C		
			TAS					P		
			PCS		1/4			P		
			TAS					P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		3/4			P		
			TAS		HP:0040283			P		
			TAS					P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS					I		
			TAS					P		
			TAS					P		
			PCS		2/4			P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS		1/4			P		
			TAS					P		
			PCS		1/4			P		
			PCS		2/4			C		
			PCS		1/4			P		
			TAS					P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			TAS		HP:0040283			P		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			PCS		3/3			P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS		3/3			P		
			PCS					I		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		1/4			C		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		2/4			P		
			PCS		3/4			C		
			PCS		3/4			P		
			PCS		2/2			P		
			PCS		2/2			P		
			PCS		1/2			P		
			PCS		2/2			P		
			PCS		1/4			P		
			PCS		2/3			P		
			PCS					I		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		3/3			P		
			PCS		1/3			P		
			PCS		2/2			C		
			PCS		1/3			P		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS					I		
			PCS		3/3			P		
			PCS		3/3			P		
			PCS					P		
			PCS		3/3			P		
			TAS					P		
			TAS					I		
			PCS		2/8			P		
			PCS		2/2			P		
			PCS		2/9			P		
			PCS		1/10			P		
			PCS		1/4			P		
			PCS		2/6			P		
			PCS		4/6			P		
			PCS		2/9			P		
			PCS		9/9			P		
			PCS		1/1			C		
			PCS		1/9			P		
			PCS		1/7			P		
			PCS		1/9			P		
			PCS		6/8			P		
			PCS		1/9			P		
			PCS		5/7			P		
			PCS		1/8			P		
			PCS		2/8			P		
			PCS		1/4			P		
			PCS		2/6			P		
			PCS		1/1			P		
			PCS		1/7			P		
			PCS		1/9			P		
			PCS		2/8			P		
			PCS		4/5			P		
			PCS		4/8			P		
			PCS		3/8			P		
			PCS		7/8			P		
			PCS		10/10			P		
			PCS		1/9			P		
			PCS		1/7			P		
			PCS		4/6			P		
			PCS					I		
			PCS		1/4			P		
			PCS		3/9			P		
			PCS		1/8			P		
			PCS		1/3			P		
			PCS		2/6			P		
			PCS		1/9			P		
			PCS		5/9			P		
			PCS		1/10			P		
			PCS		0/4			P		
			PCS		1/3			P		
			PCS		2/8			P		
			PCS		2/8			P		
			PCS		1/3			P		
			PCS		1/9			P		
			PCS		8/8			P		
			PCS		1/9			P		
			PCS		3/4			P		
			PCS		1/8			P		
			PCS		1/9			P		
			PCS		3/7			P		
			PCS		1/8			P		
			PCS		2/9			P		
			PCS		3/9			P		
			PCS		4/9			P		
			PCS		2/9			P		
			PCS		3/7			P		
			PCS		1/9			P		
			PCS		1/3			P		
			PCS		4/4			P		
			PCS		4/7			P		
			PCS		2/8			P		
			PCS		1/7			P		
			PCS		1/8			P		
			PCS		1/3			P		
			IEA					P		
			PCS		9/9			P		
			PCS		6/9			P		
			TAS		HP:0040283			P		
			PCS		9/9			C		
			PCS	HP:0003593	9/9			P		
			TAS		HP:0040283			P		
			IEA					P		
			PCS		9/9			P		
			PCS					I		
			TAS		HP:0040283			P		
			PCS	HP:0003593	9/9			P		
			TAS		HP:0040283			P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					I		
			IEA					P		
			IEA					P		
			TAS					P		
			TAS					I		
			TAS					P		
			PCS					P		
			PCS	HP:0003584				P		
			PCS		4/4			P		
			PCS					I		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			C		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS					I		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		3/4			P		
			PCS		1/3			C		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		3/4			P		
			PCS		3/4			P		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS					I		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		4/4			P		
			PCS		2/3			C		
			PCS		1/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		3/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/4			P		
			PCS		2/4			P		
			PCS		4/4			P		
			PCS		1/2			P		
			PCS		1/4			P		
			PCS					I		
			IEA					P		
			PCS					P		
			PCS		1/6			P		
			IEA					P		
			IEA		11/13			P		
			IEA		HP:0040284			P		
			PCS		1/6			P		
			PCS		6/6			P		
			PCS	HP:0011463	3/6			P		
			IEA		HP:0040284			P		
			PCS		2/3			P		
			PCS		2/6			P		
			PCS		3/6			P		
			IEA					P		
			IEA		1/6			P		
			PCS		1/6			P		
			IEA					P		
			PCS		6/6			P		
			IEA					I		
			PCS		10/10			C		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS		HP:0040283			P		
			PCS		10/10			P		
			PCS	HP:0003593	10/10			P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					P		
			PCS		4/9			P		
			TAS					P		
			TAS					P		
			PCS		19/20			P		
			TAS					P		
			TAS					P		
			PCS		5/8			P		
			PCS		6/7			P		
			TAS					P		
			PCS		10/10			P		
			TAS					P		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			PCS		10/10			P		
			PCS		8/10			P		
			TAS					P		
			PCS		9/9			P		
			PCS		7/10			P		
			TAS					P		
			TAS					P		
			PCS					I		
			PCS		6/8			P		
			TAS					P		
			TAS					P		
			PCS		6/10			P		
			TAS					P		
			PCS		9/9			P		
			TAS					P		
			TAS					P		
			IEA					P		
			PCS					P		
			PCS					P		
			PCS					P		
			PCS					P		
			TAS					P		
			PCS					I		
			TAS					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			IEA					P		
			PCS		1/6			P		
			PCS		1/3			P		
			PCS		1/6		HP:0012828	P		
			PCS		1/6			P		
			PCS		1/6			P		
			PCS		2/3			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		1/6			P		
			PCS		1/6			C		
			PCS		2/6			P		
			PCS		6/6			C		
			PCS		1/6			C		
			PCS					I		
			PCS		1/3			P		
			PCS		1/2			P		
			PCS		5/6			P		
			PCS		3/3			P		
			PCS		3/6			C		
			PCS		1/2			P		
			PCS		1/3			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		1/1			P		
			PCS		1/17			C		
			PCS		1/18			P		
			PCS		1/3			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		2/4			P		
			PCS		1/1			P		
			PCS		1/17			C		
			PCS		1/3			P		
			PCS		6/16			P		
			PCS		1/1			P		
			PCS		2/2			P		
			PCS		2/3			P		
			PCS		2/16			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/3			P		
			PCS		1/1			P		
			PCS					I		
			PCS		6/17			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		15/20			C		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/10			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/16			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/3			P		
			PCS		2/2			P		
			PCS		5/18			P		
			PCS		1/1			P		
			PCS		9/21			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/3			P		
			PCS		5/5			P		
			PCS		1/1			P		
			PCS		10/17			P		
			PCS		1/1			P		
			PCS		2/17			P		
			PCS		1/1			P		
			PCS		6/17			P		
			PCS		1/1			P		
			PCS		3/17			C		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		9/16			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/3			P		
			PCS		1/3			P		
			PCS		0/1			P		
			PCS		6/20			P		
			PCS		1/3			P		
			PCS		1/1			P		
			PCS		8/14			P		
			PCS		5/12			P		
			PCS		1/16			P		
			PCS		1/3			P		
			PCS		1/1			P		
			PCS		1/3			P		
			PCS		3/18			P		
			PCS		1/3			P		
			PCS		1/1			P		
			PCS		3/18			P		
			PCS		4/14			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		3/14			P		
			PCS		5/21			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/3			P		
			PCS		0/13			P		
			PCS		0/15			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		1/1			P		
			PCS		2/7			P		
			PCS		3/14			P		
			PCS		1/1			P		
			PCS		1/1			P		
			TAS					C		
			TAS					P		
			IEA					P		
			PCS		7/7			P		
			IEA					P		
			TAS		HP:0040283			P		
			PCS		1/7			P		
			TAS		HP:0040283			P		
			PCS		1/7			P		
			PCS		1/7			P		
			PCS		7/7			P		
			TAS					P		
			IEA					P		
			TAS					P		
			IEA					P		
			PCS		1/7			P		
			PCS		4/7			P		
			TAS					P		
			PCS		4/7			P		
			TAS					P		
			PCS		7/7			P		
			TAS					P		
			PCS		5/7			P		
			TAS					P		
			TAS		HP:0040283			P		
			TAS					P		
			TAS					P		
			PCS					I		
			PCS		2/7			P		
			TAS					P		
			TAS					P		
			TAS					P		
			TAS					I		
			PCS					P		
			PCS					P		
			PCS					P		
			PCS		4/10			P		
			PCS					P		
			PCS		10/10			P		
			PCS		6/8			P		
			PCS		3/10			P		
			PCS		6/11			P		
